,newcity,clouds,country,humidity,lat,lng,maxtemp,windspeed
281,Montepuez,25,MZ,93,-13.13,39.0,64.94,3.6
282,Taoudenni,0,ML,21,22.68,-3.98,74.59,8.01
283,Vostok,100,RU,96,46.45,135.83,41.11,2.82
284,Murdochville,90,CA,91,48.96,-65.49,34.5,4.94
285,Touros,40,BR,83,-5.2,-35.46,71.6,3.36
286,Emerald,75,AU,33,-23.53,148.16,87.8,17.22
287,Springdale,90,US,100,36.19,-94.13,50.0,6.93
288,Labuhan,100,ID,43,-2.54,115.51,93.0,2.57
289,Wodonga,9,AU,20,-36.12,146.89,84.99,5.82
290,Port Moresby,40,PG,74,-9.47,147.16,86.0,11.41
291,La Ronge,90,CA,72,55.1,-105.3,17.6,23.04
292,Tokat,40,TR,93,40.33,36.55,37.4,3.36
293,Ratnagiri,0,IN,78,16.98,73.3,78.71,1.34
294,Ituporanga,92,BR,90,-27.41,-49.6,66.99,18.99
295,Buxton,75,AU,54,-25.19,152.54,82.99,18.34
296,Galveston,90,US,100,40.58,-86.19,55.0,4.7
297,Longonjo,100,AO,82,-12.91,15.25,63.01,2.95
298,Alofi,100,NU,73,-19.06,-169.92,75.2,13.87
299,Cherskiy,0,RU,90,68.75,161.3,-4.2,4.97
300,Zabol,70,IR,55,31.03,61.49,66.2,9.17
301,Bandarbeyla,100,SO,58,9.49,50.81,79.63,3.83
302,Porto Novo,98,BR,73,-23.68,-45.44,71.6,6.93
303,Khani,75,GE,93,41.96,42.96,50.0,3.36
304,Lambarene,100,GA,98,-0.7,10.22,69.78,0.47
305,Fairbanks,75,US,95,64.84,-147.72,45.0,3.36
306,Derzhavinsk,13,KZ,51,51.1,66.31,50.88,20.69
307,Lata,0,IN,21,30.78,78.62,40.03,1.7
308,Santa Rosa,0,AR,84,-36.62,-64.29,53.76,8.99
309,Aquiraz,40,BR,61,-3.9,-38.39,80.6,18.34
310,Linjiang,85,CN,74,41.81,126.91,34.63,9.73
311,Dolzhanskaya,71,RU,85,46.63,37.8,51.48,2.89
312,Marsh Harbour,9,BS,82,26.54,-77.06,80.44,11.45
313,Saint-Philippe,1,CA,100,45.36,-73.48,48.99,4.7
314,Grand Gaube,75,MU,73,-20.01,57.66,78.01,6.93
315,Sambava,5,MG,89,-14.27,50.17,69.12,1.61
316,Komsomolskiy,21,RU,95,67.55,63.78,4.82,9.98
317,Tsogni,100,GA,86,-2.79,10.1,76.64,3.04
318,Sorland,20,NO,55,67.67,12.69,35.6,8.05
319,Texistepec,52,MX,92,17.89,-94.82,73.13,2.53
320,Smidovich,100,RU,92,48.6,133.81,37.02,11.7
321,Imeni Poliny Osipenko,100,RU,73,52.42,136.49,39.34,3.02
322,Lasa,20,CY,72,34.92,32.53,60.8,8.05
323,Tual,100,ID,76,-5.67,132.75,80.83,4.25
324,Rio Bananal,64,BR,91,-19.26,-40.34,71.56,1.41
325,Smithers,20,CA,64,54.78,-127.17,35.6,5.82
326,Igarka,49,RU,97,67.47,86.57,-1.32,5.79
327,Olavarria,0,AR,96,-36.89,-60.32,46.04,5.37
328,Rayong,20,TH,66,12.68,101.28,95.0,9.17
329,Abbeville,100,FR,93,50.11,1.83,48.2,9.17
330,Zhicheng,0,CN,23,35.04,112.59,63.93,3.18
331,Havoysund,75,NO,77,71.0,24.66,32.0,5.82
332,Jiayuguan,0,CN,17,39.77,98.29,50.63,20.89
333,Karratha,0,AU,71,-20.74,116.85,79.48,6.2
334,Salamiyah,0,SY,81,35.01,37.05,61.23,10.63
335,Naberera,16,TZ,88,-4.2,36.93,66.69,3.53
336,Zlitan,91,LY,64,32.47,14.57,72.36,1.12
337,Clacton-on-Sea,20,GB,93,51.79,1.16,50.0,8.05
338,Sistranda,75,NO,75,63.73,8.83,43.0,13.87
339,Zheleznodorozhnyy,75,RU,80,55.75,38.0,39.0,4.47
340,Severo-Yeniseyskiy,100,RU,98,60.37,93.04,34.21,6.73
341,Fortuna,40,US,93,40.6,-124.16,44.6,0.78
342,Kirovskiy,66,RU,67,45.09,133.51,48.4,14.61
343,Dwarka,40,IN,64,28.58,77.04,82.0,3.33
344,Jaynagar,9,IN,66,26.59,86.14,75.56,4.97
345,Kargasok,98,RU,81,59.06,80.87,40.3,26.24
346,Juneau,90,US,93,58.3,-134.42,42.8,0.65
347,Humaita,0,AR,53,-24.93,-65.37,80.6,4.7
348,Kamskiye Polyany,75,RU,63,55.43,51.42,30.2,4.47
349,Flin Flon,100,CA,88,54.77,-101.88,16.95,14.85
350,Cockburn Town,100,TC,78,21.46,-71.14,82.53,19.26
351,Brainerd,1,US,63,46.36,-94.2,30.99,4.7
352,Cajnice,87,BA,93,43.56,19.07,39.2,2.24
353,Port Lincoln,1,AU,19,-34.72,135.86,86.92,10.18
354,Puri,35,ID,33,-7.54,112.45,96.08,5.37
355,Hornepayne,100,CA,78,49.22,-84.78,33.04,3.51
356,Cuaspud,97,CO,97,0.86,-77.73,45.61,5.39
357,Murgab,13,TM,54,37.5,61.97,53.6,6.93
358,Pangnirtung,5,CA,74,66.15,-65.72,28.4,2.24
359,Penzance,100,GB,93,50.12,-5.53,52.0,31.09
360,Chaumont,90,FR,75,48.11,5.14,46.4,6.93
361,Poum,1,MK,50,41.28,20.71,45.36,1.41
362,Buala,58,SB,68,-8.15,159.59,84.61,8.12
363,Wilkie,90,CA,72,52.41,-108.71,17.01,21.92
364,Gao,0,ML,12,16.28,-0.04,80.6,7.61
365,Hanamaki,75,JP,77,39.43,141.16,59.0,6.93
366,Pringsewu,67,ID,56,-5.36,104.98,86.56,3.0
367,Victoria,75,BN,66,5.28,115.24,87.8,4.7
368,Zhezkazgan,16,KZ,56,47.8,67.71,42.8,13.42
369,Saint-Paul,5,FR,100,45.22,1.9,54.0,5.82
370,Pecos,1,US,54,31.42,-103.49,53.6,11.41
371,Shimoda,75,JP,93,34.7,138.93,62.6,16.11
372,Tabas,0,IR,72,33.6,56.92,59.0,4.7
373,Torbay,90,CA,100,47.66,-52.73,41.0,18.34
374,Boda,100,CF,94,4.32,17.47,68.72,2.24
375,Santa Isabel do Rio Negro,52,BR,97,-0.41,-65.02,72.63,1.68
376,Tessalit,1,ML,22,20.2,1.01,66.81,10.11
377,Hofn,33,IS,49,64.25,-15.21,43.36,7.45
378,Tecpan,90,GT,93,14.76,-90.99,64.4,2.13
379,Chern,98,RU,90,53.45,36.91,38.82,3.24
380,Dryden,90,CA,68,49.79,-92.84,24.8,6.93
381,Le Port,28,FR,76,42.87,1.37,52.0,5.01
382,Jupiter,40,US,88,26.93,-80.09,84.2,8.05
383,Hasaki,75,JP,93,35.73,140.83,60.8,11.41
384,Vila Velha,40,BR,61,-3.71,-38.6,80.6,18.34
385,Egvekinot,0,RU,68,66.32,-179.17,11.93,5.68
386,Saint-Maximin-la-Sainte-Baume,100,FR,87,43.45,5.86,63.0,3.36
387,Broome,0,GB,93,52.47,1.45,45.0,4.7
388,Salihorsk,89,BY,85,52.79,27.54,43.09,9.84
389,Constanza,40,DO,100,18.91,-70.74,77.0,1.32
390,Butembo,100,CD,96,0.12,29.29,59.34,2.33
391,The Valley,75,AI,69,18.22,-63.06,82.4,11.41
392,Cecina,40,IT,93,43.31,10.52,61.0,3.36
393,Carsamba,75,TR,88,41.2,36.72,62.6,4.7
394,Richards Bay,100,ZA,72,-28.77,32.06,68.45,16.91
395,Ban Nahin,7,LA,57,18.24,104.21,79.59,4.61
396,Ossora,100,RU,77,59.24,163.07,34.47,5.12
397,Yalutorovsk,89,RU,71,56.65,66.31,28.99,7.0
398,Altamira,96,BR,90,-3.2,-52.21,74.26,0.63
399,Manadhoo,100,MV,79,5.77,73.38,81.32,22.17
400,Matagami,63,NG,90,9.67,8.4,67.17,1.45
401,Kidal,0,ML,14,18.44,1.41,70.79,10.98
402,Severodvinsk,40,RU,100,64.56,39.82,21.2,4.47
403,Yangcun,0,CN,71,29.98,118.17,66.99,3.06
404,Ouesso,100,CG,98,1.61,16.05,69.04,2.62
405,Duvan,98,RU,74,55.69,57.9,28.78,10.56
406,Khuzhir,100,RU,70,53.19,107.35,46.51,19.35
407,Tres Arroyos,25,AR,96,-38.38,-60.28,46.47,7.0
408,Kaeo,100,NZ,79,-35.1,173.78,62.01,1.99
409,Tupik,0,RU,78,54.43,119.94,20.93,3.18
410,Gemena,97,CD,98,3.25,19.78,66.92,1.88
411,Srandakan,71,ID,59,-7.94,110.25,83.88,9.62
412,Cachoeirinha,20,BR,94,-29.95,-51.09,73.99,5.21
413,Ulladulla,33,AU,44,-35.36,150.48,82.0,16.11
414,San Cristobal,100,HN,92,14.68,-86.92,65.41,3.04
415,Viloco,22,BO,82,-16.87,-67.5,44.71,3.02
416,Seymchan,100,RU,92,62.93,152.39,20.88,1.63
417,Basco,90,US,93,40.33,-91.2,39.2,13.87
418,Tulum,40,MX,94,20.21,-87.46,80.01,8.28
419,Hay River,20,CA,92,60.82,-115.79,10.4,5.82
420,Baykit,100,RU,95,61.68,96.39,25.45,2.84
421,Zalantun,49,CN,52,48.0,122.72,34.2,10.49
422,Paignton,100,GB,9,50.44,-3.56,50.0,14.0
423,Baiyin,0,CN,32,36.55,104.13,53.6,4.47
424,Puerto Leguizamo,75,CO,78,-0.19,-74.78,75.2,2.57
425,Yatou,75,CM,100,3.63,9.81,75.2,1.12
426,Port Keats,0,AU,37,-14.25,129.55,93.2,5.28
427,Sain Alto,1,MX,44,23.58,-103.25,60.48,5.48
428,Teya,75,MX,94,21.05,-89.07,75.99,4.12
429,Mezen,93,RU,80,65.85,44.24,23.52,10.83
430,Trincomalee,100,LK,93,8.58,81.23,77.22,1.39
431,Bang Racham,14,TH,55,14.89,100.32,90.0,5.99
432,Bambous Virieux,75,MU,73,-20.34,57.76,78.01,6.93
433,Kruisfontein,100,ZA,71,-34.0,24.73,50.23,18.7
434,Yantzaza,98,EC,98,-3.83,-78.76,55.38,1.57
435,Rokytne,100,UA,69,51.27,27.23,45.7,7.99
436,Lazaro Cardenas,5,MX,30,28.39,-105.62,62.01,9.17
437,Jumla,7,NP,24,29.28,82.18,55.33,1.21
438,Bonavista,100,CA,87,48.65,-53.11,39.0,14.0
439,Elbistan,95,TR,96,38.2,37.19,42.85,2.46
440,Abha,0,SA,87,18.22,42.5,62.6,1.68
441,Anloga,20,GH,100,5.79,0.9,75.2,5.06
442,Kurumkan,100,RU,96,54.33,110.32,22.64,2.73
443,Leshan,0,CN,62,29.56,103.76,68.95,1.57
444,Bathsheba,40,BB,78,13.22,-59.52,82.4,12.75
445,Linqiong,20,CN,56,30.42,103.46,69.8,4.47
446,Moussoro,22,TD,37,13.64,16.49,81.1,3.47
447,Ginda,20,IN,78,30.69,78.49,71.6,3.36
448,Tiarei,40,PF,69,-17.53,-149.33,80.6,2.24
449,Rio Gallegos,90,AR,80,-51.62,-69.22,39.2,6.93
450,Cayenne,72,GF,94,4.94,-52.33,75.2,3.22
451,Shingu,75,JP,93,33.72,135.99,64.4,6.93
452,Carauari,100,BR,88,-4.88,-66.9,72.32,1.39
453,Lakselv,100,NO,74,70.05,24.96,30.2,21.92
454,Yerbogachen,90,RU,86,61.28,108.01,16.81,6.76
455,Lodwar,3,KE,55,3.12,35.6,81.41,6.58
456,Zapolyarnyy,20,RU,86,69.43,30.82,28.4,17.22
457,Kununurra,0,AU,20,-15.77,128.74,95.0,12.75
458,Clyde River,90,CA,92,70.47,-68.59,30.2,14.99
459,Hobyo,1,SO,83,5.35,48.53,79.68,6.4
460,Patea,0,NZ,72,-39.76,174.48,57.0,11.99
461,Mikkeli,75,FI,100,61.69,27.27,24.8,2.24
462,Constitucion,5,MX,48,23.99,-104.67,62.6,4.7
463,Sulangan,73,PH,71,11.14,123.72,83.73,3.74
464,Tulungagung,76,ID,43,-8.06,111.9,90.12,8.52
465,Outjo,74,NA,28,-20.11,16.16,59.67,10.47
466,Valladolid,90,ES,100,41.65,-4.73,55.0,2.24
467,Tarakan,40,ID,66,3.3,117.63,86.0,4.7
468,Bilibino,95,RU,98,68.06,166.44,-8.59,1.59
469,Port Augusta,0,AU,10,-32.49,137.76,91.4,10.29
470,Kysyl-Syr,88,RU,83,63.9,122.77,16.84,5.03
471,Alice Springs,0,AU,6,-23.7,133.88,87.8,9.17
472,Brae,75,GB,87,60.4,-1.35,42.8,5.82
473,Chimore,98,BO,65,-16.98,-65.13,81.16,1.88
474,Viedma,0,AR,79,-40.81,-62.99,54.36,20.07
475,Rantepao,6,ID,49,-2.97,119.9,83.12,4.54
476,Coquimbo,59,CL,76,-29.95,-71.34,53.6,3.36
477,Mehamn,75,NO,69,71.03,27.85,33.8,16.11
478,Manono,84,CD,96,-7.3,27.4,68.07,1.34
479,Maceio,40,BR,94,-9.67,-35.74,71.6,14.07
480,Anshun,3,CN,52,26.25,105.93,61.66,1.83
481,Ayagoz,5,KZ,65,47.96,80.43,45.14,21.27
482,Sept-Iles,90,CA,80,50.2,-66.38,41.0,5.82
483,Wageningen,90,NL,100,51.98,5.66,45.0,1.12
484,Seoul,75,KR,38,37.57,126.98,64.4,6.93
485,Port-Cartier,90,CA,80,50.03,-66.88,41.0,5.82
486,Otaru,40,JP,55,43.18,140.99,64.99,27.51
487,Roseburg,1,US,60,43.22,-123.34,42.8,1.34
488,Tautira,40,PF,69,-17.73,-149.15,80.6,2.24
489,Klyuchi,0,RU,58,52.25,79.17,52.3,22.12
490,Mogadishu,89,SO,83,2.04,45.34,80.4,11.86
491,Urengoy,87,RU,96,65.96,78.37,0.88,6.53
492,Boralday,0,KZ,57,43.36,76.86,50.0,2.24
493,Srednekolymsk,88,RU,86,67.46,153.71,2.16,7.29
494,Sabang,76,PH,80,13.8,121.11,84.99,3.0
495,Naron,68,ES,88,43.52,-8.15,64.99,10.29
496,Tomino,40,RU,59,54.95,61.17,37.4,13.42
497,Mount Gambier,0,AU,24,-37.83,140.78,80.6,24.16
498,La Cumbre,40,DO,100,19.55,-70.62,79.0,1.86
499,Kargil,0,PK,41,34.56,76.13,34.81,1.16
500,Yuncheng,0,CN,27,35.03,111.0,63.93,1.97
501,Vanimo,100,PG,71,-2.67,141.3,84.16,7.18
502,Banamba,0,ML,20,13.55,-7.45,75.76,8.41
503,Georgetown,0,GY,100,6.8,-58.16,75.2,4.7
504,Manbij,75,SY,66,36.53,37.96,55.4,7.87
505,Prado,74,CO,62,3.75,-74.93,71.06,5.97
506,Belmonte,78,PT,92,40.36,-7.35,59.0,2.89
507,Irbeyskoye,100,RU,85,55.64,95.45,43.93,6.51
508,Batticaloa,100,LK,85,7.71,81.69,78.03,2.91
509,Ostrovnoy,96,RU,98,68.05,39.51,16.61,9.4
510,Saint George,0,GR,76,39.45,22.34,50.0,5.82
511,Havre-Saint-Pierre,90,CA,75,50.23,-63.6,33.8,2.24
512,Sur,18,OM,73,22.57,59.53,78.98,20.2
513,Howell,90,US,100,40.17,-74.19,57.99,4.7
514,Kaohsiung,75,TW,51,22.62,120.31,86.0,8.05
515,Iralaya,84,HN,80,15.0,-83.23,83.1,15.84
516,Tigil,100,RU,82,57.8,158.67,33.13,7.38
517,Yulara,0,AU,7,-25.24,130.99,91.4,4.7
518,La Orilla,44,MX,90,18.0,-102.23,75.85,2.62
519,Necochea,96,AR,95,-38.55,-58.74,50.0,4.0
520,Harker Heights,90,US,87,31.08,-97.66,62.01,13.87
521,Pokosnoye,76,RU,90,55.53,101.05,39.52,10.85
522,Aksarka,0,RU,84,66.56,67.8,4.21,8.32
523,Lusambo,100,CD,99,-4.97,23.44,69.24,1.28
524,San Francisco,82,CO,95,1.17,-76.88,49.08,3.58
525,Save,90,BJ,92,8.04,2.49,71.83,1.54
526,Taldan,23,RU,71,53.69,124.82,30.94,4.14
527,Bani,0,YE,69,16.02,42.93,83.77,3.15
528,Agirish,0,RU,78,61.92,63.02,19.45,11.27
529,Palaikastron,0,GR,69,35.2,26.25,63.0,1.99
530,Colares,75,PT,100,38.8,-9.45,64.4,6.44
531,Aberdeen,1,US,93,46.98,-123.82,43.0,3.38
532,Kedrovyy,40,RU,76,56.17,91.82,48.2,17.9
533,Barcelos,90,BR,90,-0.97,-62.93,75.6,0.96
534,Cabedelo,20,BR,73,-6.97,-34.84,77.0,9.17
535,Naze,89,NG,95,5.43,7.07,70.92,1.59
536,Gonbad-e Qabus,75,IR,93,37.25,55.17,57.2,1.43
537,Sarangani,40,PH,69,5.4,125.46,83.12,3.13
538,Gualeguay,100,AR,96,-33.15,-59.31,61.56,9.24
539,Adrar,38,DZ,38,27.87,-0.29,60.8,5.82
540,Pleasant Point,1,CA,100,44.45,-78.7,48.0,2.24
541,Mahabad,3,IR,66,36.77,45.72,51.1,4.94
542,Payo,86,ID,54,-3.75,103.64,83.08,3.74
543,Larsnes,33,NO,86,62.2,5.58,39.99,8.05
544,Denpasar,20,ID,58,-8.65,115.22,87.8,9.17
545,Sola,29,TZ,80,-3.17,33.8,67.6,3.58
546,Varhaug,0,NO,92,58.61,5.65,37.99,2.24
547,Narrabri,95,AU,22,-30.33,149.78,86.0,8.05
548,Erenhot,0,CN,39,43.65,111.97,45.99,20.94
549,Boundiali,0,CI,90,9.53,-6.48,72.19,1.61
550,Katsina,100,NG,47,12.99,7.6,79.34,6.15
551,Palmer,0,AU,10,-34.85,139.16,90.0,16.11
552,Aswan,0,EG,39,24.09,32.9,66.2,5.82
553,Nabire,80,ID,67,-3.36,135.5,87.31,5.12
554,Genhe,0,CN,63,50.78,121.52,27.54,6.06
555,Nemuro,75,JP,58,43.32,145.57,59.0,14.99
556,Berlevag,75,NO,69,70.86,29.09,33.8,16.11
557,Goundam,0,ML,9,16.42,-3.66,78.85,13.18
558,Tagusao,35,PH,64,9.19,117.81,85.75,8.88
559,Honningsvag,75,NO,68,70.98,25.97,33.8,5.82
560,Xinzhi,75,TW,51,22.54,120.62,86.0,8.05
561,Kirov,0,RU,72,58.6,49.66,25.29,4.16
562,Tanout,77,NE,31,14.97,8.88,83.61,7.92
563,Ejby,0,DK,84,55.49,12.08,42.01,3.36
564,Atar,0,MR,20,20.52,-13.05,79.11,6.49
565,Coahuayana,100,MX,89,18.62,-100.35,72.95,3.18
